Date,Open,High,Low,Close,Adj Close,Volume
1988-10-06,27.097275,27.276529,27.097275,27.246655,11.457407,3256407
1988-10-07,27.545410,27.784416,27.425907,27.724665,11.658413,8255450
1988-10-10,27.724665,27.844168,27.605164,27.754541,11.670977,3499916
1988-10-11,27.784416,28.381931,27.754541,28.381931,11.934793,6712391
1988-10-12,28.142925,28.322180,28.083174,28.083174,11.809160,7598562
1988-10-13,28.172800,28.620937,28.142925,28.352055,11.922235,6380182
1988-10-14,28.650812,28.740440,28.531309,28.620937,12.035304,9393080
1988-10-17,28.591061,29.128824,28.531309,28.949570,12.173495,4568928
1988-10-18,28.979446,29.726337,28.949570,29.726337,12.500133,7404843
1988-10-19,29.696463,29.815966,28.800192,29.248327,12.299124,9395590
1988-10-20,29.308079,29.845840,29.248327,29.845840,12.550380,7140833
1988-10-21,29.786091,29.786091,29.547085,29.726337,12.500133,8092693
1988-10-24,29.786091,29.786091,29.427582,29.427582,12.374498,4281487
1988-10-25,29.457457,29.517208,29.218451,29.367830,12.349374,4301152
1988-10-26,29.278202,29.278202,29.039198,29.069073,12.223746,3825431
1988-10-27,28.979446,28.979446,28.561186,28.740440,12.085554,5645053
1988-10-28,28.859943,28.979446,28.770315,28.859943,12.135808,3984005
1988-10-31,28.740440,29.367830,28.740440,29.308079,12.324252,5299873
1988-11-01,29.367830,29.726337,29.278202,29.636711,12.462440,5344642
1988-11-02,29.547085,29.606836,29.098948,29.367830,12.349374,4284416
1988-11-03,29.367830,29.367830,29.188576,29.218451,12.286557,3801582
1988-11-04,28.770315,29.009321,28.740440,28.740440,12.195287,7183091
1988-11-07,28.680689,28.710564,28.352055,28.471558,12.081186,6021613
1988-11-08,28.591061,28.830067,28.531309,28.620937,12.144579,4671854
1988-11-09,28.561186,28.680689,28.322180,28.650812,12.157256,5820362
1988-11-10,28.620937,28.770315,28.591061,28.620937,12.144579,4721644
1988-11-11,28.441683,28.501434,27.814293,27.874044,11.827654,5795677
1988-11-14,28.023422,28.083174,27.814293,27.993547,11.878368,5555934
1988-11-15,28.023422,28.232553,27.963671,28.083174,11.916388,4276048
1988-11-16,28.083174,28.083174,27.366158,27.605164,11.713560,7767596
1988-11-17,27.664913,27.724665,27.455784,27.605164,11.713560,5172679
1988-11-18,27.694790,27.754541,27.575287,27.664913,11.738915,4771852
1988-11-21,27.605164,27.635038,27.276529,27.635038,11.726242,4244250
1988-11-22,27.605164,28.023422,27.575287,27.963671,11.865685,4291947
1988-11-23,28.023422,28.322180,27.963671,28.202677,11.967096,3266030
1988-11-25,27.903919,27.903919,27.724665,27.724665,11.764262,2765624
1988-11-28,27.784416,28.620937,27.784416,28.411806,12.055835,6245038
1988-11-29,28.531309,28.620937,28.113050,28.531309,12.106550,7092717
1988-11-30,28.501434,28.620937,28.262428,28.322180,12.017812,5317446
1988-12-01,28.292303,28.381931,28.142925,28.262428,11.992452,3755977
1988-12-02,28.113050,28.531309,28.113050,28.501434,12.093867,5681035
1988-12-05,28.561186,29.069073,28.561186,28.889818,12.258669,5771828
1988-12-06,28.889818,29.188576,28.800192,29.188576,12.385446,5307404
1988-12-07,29.128824,29.337954,28.889818,28.919695,12.271354,5877683
1988-12-08,28.830067,29.009321,28.531309,28.531309,12.106550,3805766
1988-12-09,28.591061,28.859943,28.591061,28.770315,12.207957,4720807
1988-12-12,28.800192,29.128824,28.710564,28.800192,12.220642,3748027
1988-12-13,28.740440,28.859943,28.561186,28.859943,12.245996,4014966
1988-12-14,28.770315,29.098948,28.740440,28.800192,12.220642,5003227
1988-12-15,29.009321,29.069073,28.740440,28.919695,12.271354,3871874
1988-12-16,28.979446,29.128824,28.949570,28.979446,12.296707,8397706
1988-12-19,28.979446,29.457457,28.949570,29.337954,12.448824,5949648
1988-12-20,29.606836,29.666588,29.397705,29.457457,12.499537,8809830
1988-12-21,29.427582,29.547085,29.337954,29.397705,12.474176,5051762
1988-12-22,29.367830,29.457457,29.248327,29.278202,12.423474,3334648
1988-12-23,29.397705,29.517208,29.337954,29.487333,12.512213,1936774
1988-12-27,29.397705,29.606836,29.308079,29.427582,12.486854,2405800
1988-12-28,29.397705,29.427582,29.128824,29.278202,12.423474,2440109
1988-12-29,29.278202,29.636711,29.278202,29.457457,12.499537,3227119
1988-12-30,29.517208,29.547085,29.069073,29.128824,12.360082,2474418
1989-01-03,29.128824,29.218451,28.830067,28.919695,12.271354,6041696
1989-01-04,29.039198,29.308079,28.979446,29.278202,12.423474,5323722
1989-01-05,29.278202,29.427582,29.158701,29.218451,12.398113,6044206
1989-01-06,29.278202,29.337954,29.009321,29.128824,12.360082,5338784
1989-01-09,29.069073,29.248327,29.039198,29.158701,12.372759,4816202
1989-01-10,29.188576,29.278202,28.889818,28.949570,12.284025,4492361
1989-01-11,28.949570,29.218451,28.859943,29.218451,12.398113,4025845
1989-01-12,29.278202,29.666588,29.218451,29.427582,12.486854,8292270
1989-01-13,29.427582,29.576960,29.248327,29.487333,12.512213,4893188
1989-01-16,29.547085,29.905594,29.487333,29.696463,12.600951,5225816
1989-01-17,29.606836,29.756214,29.517208,29.606836,12.562918,4927497
1989-01-18,29.606836,29.875717,29.188576,29.875717,12.677017,8244990
1989-01-19,29.845840,29.965343,29.576960,29.696463,12.600951,7303590
1989-01-20,29.636711,29.726337,29.517208,29.547085,12.537566,4252199
1989-01-23,29.517208,29.666588,29.188576,29.248327,12.410794,4003670
1989-01-24,29.248327,29.786091,29.188576,29.696463,12.600951,5827057
1989-01-25,29.696463,29.726337,29.397705,29.457457,12.499537,5929565
1989-01-26,29.427582,30.353727,29.427582,30.114723,12.778423,10714806
1989-01-27,30.293978,30.562859,30.204350,30.323853,12.867172,12449492
1989-01-30,30.443356,30.891491,30.413481,30.771990,13.057324,8620714
1989-01-31,30.771990,31.279877,30.443356,31.220123,13.247477,9951226
1989-02-01,31.010994,31.279877,30.891491,30.981119,13.146062,9072586
1989-02-02,30.771990,31.040871,30.562859,30.682362,13.130712,7101503
1989-02-03,30.592733,30.801865,30.323853,30.532984,13.066782,6500262
1989-02-06,30.413481,30.562859,30.174475,30.264101,12.951722,5024566
1989-02-07,30.174475,30.742113,30.174475,30.503107,13.054008,6471811
1989-02-08,30.622610,30.682362,30.323853,30.353727,12.990075,6396499
1989-02-09,30.204350,30.473230,30.114723,30.204350,12.926151,6635824
1989-02-10,30.054972,30.264101,29.875717,29.875717,12.785501,8056710
1989-02-13,30.054972,30.174475,29.815966,30.114723,12.887795,5473509
1989-02-14,30.264101,30.293978,29.815966,29.815966,12.759944,4667670
1989-02-15,29.845840,30.383604,29.845840,30.353727,12.990075,6724525
1989-02-16,30.323853,30.323853,29.875717,30.084846,12.875010,5320374
1989-02-17,30.084846,30.264101,29.935469,29.935469,12.811088,5592753
1989-02-21,30.025097,30.114723,29.875717,29.995220,12.836645,4603655
1989-02-22,29.935469,29.995220,29.457457,29.487333,12.619294,5656768
1989-02-23,29.337954,29.547085,29.308079,29.487333,12.619294,6557165
1989-02-24,29.487333,29.517208,28.949570,28.949570,12.389166,7313214
1989-02-27,28.979446,29.128824,28.830067,29.069073,12.440301,7378902
1989-02-28,29.098948,29.218451,29.009321,29.039198,12.427521,5110338
1989-03-01,29.188576,29.248327,28.471558,28.650812,12.261309,6274326
1989-03-02,28.620937,28.889818,28.620937,28.800192,12.325223,5598192
1989-03-03,28.830067,28.919695,28.710564,28.889818,12.363589,3960574
1989-03-06,29.009321,29.069073,28.830067,29.039198,12.427521,5555515
1989-03-07,28.919695,28.949570,28.531309,28.650812,12.261309,7852531
1989-03-08,28.591061,28.830067,28.561186,28.591061,12.235736,5635011
1989-03-09,28.591061,28.650812,28.232553,28.352055,12.133452,5911574
1989-03-10,28.262428,28.322180,27.993547,28.262428,12.095096,7473042
1989-03-13,28.232553,28.591061,28.232553,28.411806,12.159017,5973078
1989-03-14,28.501434,28.531309,28.113050,28.172800,12.056737,4894862
1989-03-15,28.142925,28.381931,27.963671,27.963671,11.967237,6909876
1989-03-16,28.053299,28.381931,28.023422,28.232553,12.082314,9484710
1989-03-17,27.635038,27.844168,26.619265,26.888145,11.506957,19606642
1989-03-20,26.559511,26.619265,26.051624,26.171127,11.200109,16646462
1989-03-21,26.380259,26.410133,26.230881,26.320507,11.264035,14461159
1989-03-22,25.872372,26.141253,25.722992,26.111378,11.174541,10856225
1989-03-23,26.230881,26.350382,25.932121,26.201004,11.212896,8432852
1989-03-27,26.171127,26.380259,26.051624,26.320507,11.264035,5706139
1989-03-28,26.440010,26.499762,26.141253,26.290630,11.251249,5219122
1989-03-29,26.230881,26.380259,26.081501,26.201004,11.212896,5123726
1989-03-30,26.201004,26.230881,25.872372,25.991875,11.123397,6913642
1989-03-31,26.051624,26.171127,26.051624,26.081501,11.161750,4684825
1989-04-03,26.111378,26.171127,25.932121,25.932121,11.097816,5359704
1989-04-04,25.812620,25.932121,25.394360,25.603489,10.957185,9776753
1989-04-05,25.603489,25.812620,25.603489,25.752869,11.021113,6075168
1989-04-06,25.663240,25.872372,25.603489,25.812620,11.046684,4194042
1989-04-07,25.752869,26.350382,25.752869,26.230881,11.225686,6722433
1989-04-10,26.171127,26.350382,26.171127,26.290630,11.251249,3533806
1989-04-11,26.350382,26.619265,26.290630,26.559511,11.366316,4965990
1989-04-12,26.738768,26.828394,26.499762,26.559511,11.366316,4223330
1989-04-13,26.469885,26.529636,26.021749,26.111378,11.174541,4002833
1989-04-14,26.410133,26.768642,26.410133,26.499762,11.340749,7490197
1989-04-17,26.469885,26.708891,26.469885,26.619265,11.391897,3816645
1989-04-18,26.828394,27.037523,26.798517,27.007648,11.558099,6516162
1989-04-19,26.888145,27.037523,26.798517,26.858271,11.494177,6088138
1989-04-20,26.918020,26.977772,26.529636,26.858271,11.494177,5158454
1989-04-21,26.888145,27.127151,26.798517,27.127151,11.609243,6440850
1989-04-24,27.127151,27.336281,27.037523,27.127151,11.609243,6042951
1989-04-25,27.246655,27.515535,27.097275,27.366158,11.711525,8390175
1989-04-26,27.366158,27.425907,27.127151,27.366158,11.711525,5445894
1989-04-27,27.396032,27.664913,27.306404,27.396032,11.724315,7775546
1989-04-28,27.396032,27.396032,27.246655,27.276529,11.673175,4642148
1989-05-01,27.007648,27.157026,26.977772,27.097275,11.596457,4930007
1989-05-02,27.157026,27.186901,26.858271,26.858271,11.494177,3916224
1989-05-03,26.828394,26.888145,26.649139,26.649139,11.404677,5992325
1989-05-04,26.410133,26.559511,26.350382,26.440010,11.439321,4117056
1989-05-05,26.589388,26.619265,26.081501,26.141253,11.310069,6042951
1989-05-08,26.081501,26.230881,25.961998,26.171127,11.322983,5531248
1989-05-09,26.141253,26.320507,26.081501,26.230881,11.348836,6369722
1989-05-10,26.290630,26.350382,26.201004,26.201004,11.335910,5394850
1989-05-11,26.260756,26.260756,26.051624,26.081501,11.284208,4989838
1989-05-12,26.529636,26.589388,26.350382,26.469885,11.452245,7200246
1989-05-15,26.499762,26.977772,26.440010,26.947897,11.659054,8432015
1989-05-16,26.888145,27.037523,26.589388,26.619265,11.516871,8383899
1989-05-17,26.619265,26.738768,26.350382,26.649139,11.529795,7560070
1989-05-18,26.469885,26.888145,26.440010,26.768642,11.581499,7292712
1989-05-19,26.828394,26.888145,26.499762,26.559511,11.491015,11992599
1989-05-22,26.679014,26.738768,26.111378,26.260756,11.361759,8083488
1989-05-23,26.111378,26.260756,26.081501,26.171127,11.322983,8399798
1989-05-24,26.171127,26.320507,26.141253,26.230881,11.348836,7033304
1989-05-25,26.171127,26.350382,26.171127,26.201004,11.335910,4099483
1989-05-26,26.201004,26.290630,26.111378,26.171127,11.322983,3521254
1989-05-30,26.201004,26.230881,25.693117,25.872372,11.193722,6832890
1989-05-31,25.842495,26.320507,25.782743,26.201004,11.335910,7263842
1989-06-01,26.171127,26.469885,26.171127,26.290630,11.374688,5863458
1989-06-02,26.410133,26.499762,26.201004,26.320507,11.387615,6757997
1989-06-05,26.320507,26.320507,25.991875,26.051624,11.271277,5312425
1989-06-06,26.081501,26.230881,25.961998,26.201004,11.335910,7410282
1989-06-07,26.230881,26.380259,26.081501,26.171127,11.322983,4779383
1989-06-08,26.201004,26.201004,25.991875,26.111378,11.297137,5319538
1989-06-09,26.051624,26.171127,25.902246,25.902246,11.206654,5823291
1989-06-12,25.693117,26.051624,25.693117,26.021749,11.258353,8028259
1989-06-13,26.051624,26.679014,25.932121,26.529636,11.478093,9723616
1989-06-14,26.589388,26.649139,26.201004,26.380259,11.413470,5000717
1989-06-15,26.380259,26.410133,25.932121,26.141253,11.310069,6565114
1989-06-16,26.021749,26.201004,25.902246,26.171127,11.322983,11402655
1989-06-19,26.201004,26.410133,26.201004,26.380259,11.413470,5164730
1989-06-20,26.350382,26.589388,26.141253,26.171127,11.322983,4939212
1989-06-21,26.260756,26.380259,26.141253,26.230881,11.348836,5372674
1989-06-22,26.201004,26.260756,25.932121,26.081501,11.284208,6452146
1989-06-23,26.290630,26.559511,26.201004,26.499762,11.465169,8903134
1989-06-26,26.589388,26.947897,26.499762,26.768642,11.581499,7150874
1989-06-27,26.888145,27.366158,26.858271,27.336281,11.827094,10164191
1989-06-28,27.306404,27.515535,27.037523,27.216778,11.775384,7088533
1989-06-29,27.037523,27.067400,26.589388,26.649139,11.529795,6734148
1989-06-30,26.708891,26.798517,26.201004,26.738768,11.568578,7634545
1989-07-03,26.888145,26.888145,26.708891,26.828394,11.607358,2563955
1989-07-05,26.708891,26.947897,26.589388,26.768642,11.581499,4314122
1989-07-06,26.858271,26.858271,26.619265,26.679014,11.542720,3511631
1989-07-07,26.738768,26.947897,26.589388,26.798517,11.594426,5086907
1989-07-10,26.858271,27.485661,26.828394,27.396032,11.852948,7330786
1989-07-11,27.605164,27.694790,27.157026,27.216778,11.775384,7290620
1989-07-12,27.157026,27.515535,27.097275,27.425907,11.865872,4825826
1989-07-13,27.425907,27.545410,27.306404,27.455784,11.878789,4889422
1989-07-14,27.425907,27.485661,27.157026,27.425907,11.865872,6059687
1989-07-17,27.366158,27.844168,27.366158,27.724665,11.995125,5946301
1989-07-18,27.754541,27.903919,27.366158,27.425907,11.865872,6328718
1989-07-19,27.545410,27.605164,27.276529,27.336281,11.827094,5730406
1989-07-20,27.246655,27.396032,26.947897,26.947897,11.659054,5287739
1989-07-21,26.888145,27.336281,26.888145,27.276529,11.801239,6914897
1989-07-24,27.216778,27.276529,27.097275,27.127151,11.736606,3963922
1989-07-25,27.157026,27.336281,26.888145,26.947897,11.659054,4603237
1989-07-26,26.619265,26.918020,26.440010,26.888145,11.633197,9187646
1989-07-27,26.888145,27.007648,26.738768,27.007648,11.684916,6519090
1989-07-28,27.067400,27.306404,27.037523,27.097275,11.723685,4969337
1989-07-31,27.157026,27.545410,27.157026,27.485661,11.891721,5712415
1989-08-01,27.605164,27.844168,27.366158,27.396032,11.852948,8334528
1989-08-02,27.425907,27.485661,27.157026,27.246655,11.788319,6619506
1989-08-03,26.947897,27.246655,26.918020,27.186901,11.888645,9309400
1989-08-04,27.097275,27.664913,27.067400,27.605164,12.071557,10068378
1989-08-07,27.844168,28.113050,27.664913,28.053299,12.267522,9244548
1989-08-08,28.172800,28.531309,28.142925,28.262428,12.358974,11080069
1989-08-09,28.202677,28.471558,27.993547,27.993547,12.241388,6777243
1989-08-10,27.933796,28.262428,27.754541,28.083174,12.280583,5796932
1989-08-11,28.202677,28.262428,27.455784,27.605164,12.071557,7494799
1989-08-14,27.485661,27.844168,27.425907,27.754541,12.136878,6215750
1989-08-15,27.844168,27.844168,27.575287,27.784416,12.149941,4612442
1989-08-16,27.784416,27.814293,27.515535,27.605164,12.071557,4286090
1989-08-17,27.605164,27.664913,27.336281,27.425907,11.993170,4576041
1989-08-18,27.425907,27.605164,27.425907,27.515535,12.032361,5454681
1989-08-21,27.485661,27.575287,27.007648,27.007648,11.810271,5140044
1989-08-22,27.037523,27.216778,26.888145,27.157026,11.875583,6593984
1989-08-23,27.216778,27.276529,26.947897,27.246655,11.914785,4244250
1989-08-24,27.216778,27.754541,27.067400,27.724665,12.123809,10714387
1989-08-25,27.724665,27.844168,27.635038,27.754541,12.136878,5847558
1989-08-28,27.724665,28.232553,27.575287,28.202677,12.332844,7035814
1989-08-29,28.142925,28.292303,27.724665,27.814293,12.163000,5580619
1989-08-30,27.844168,28.083174,27.754541,27.933796,12.215260,6317003
1989-08-31,28.023422,28.113050,27.933796,27.993547,12.241388,3928776
1989-09-01,27.933796,28.262428,27.933796,28.053299,12.267522,4392363
1989-09-05,28.083174,28.381931,28.053299,28.142925,12.306708,7147527
1989-09-06,28.113050,28.113050,27.724665,27.903919,12.202189,4625830
1989-09-07,27.963671,27.963671,27.694790,27.784416,12.149941,4774781
1989-09-08,27.694790,27.814293,27.485661,27.724665,12.123809,4909506
1989-09-11,27.694790,27.814293,27.575287,27.784416,12.149941,3960574
1989-09-12,27.754541,28.023422,27.754541,27.933796,12.215260,4515373
1989-09-13,27.963671,28.083174,27.575287,27.575287,12.058485,6974728
1989-09-14,27.575287,27.694790,27.485661,27.664913,12.097685,4474788
1989-09-15,27.635038,27.784416,27.515535,27.605164,12.071557,8593099
1989-09-18,27.635038,27.754541,27.575287,27.754541,12.136878,3763090
1989-09-19,27.814293,27.844168,27.724665,27.724665,12.123809,4342992
1989-09-20,27.724665,27.814293,27.664913,27.724665,12.123809,4035050
1989-09-21,27.724665,28.023422,27.724665,27.754541,12.136878,4993604
1989-09-22,27.814293,27.933796,27.754541,27.844168,12.176073,3041768
1989-09-25,27.903919,28.172800,27.754541,27.784416,12.149941,4771852
1989-09-26,27.903919,28.142925,27.874044,28.083174,12.280583,5730825
1989-09-27,26.529636,26.888145,26.529636,26.649139,11.653486,23666796
1989-09-28,26.559511,26.589388,25.752869,26.051624,11.392194,16425129
1989-09-29,26.051624,26.141253,25.961998,26.111378,11.418330,9085556
1989-10-02,26.141253,26.230881,25.902246,25.961998,11.353004,6463862
1989-10-03,25.842495,25.872372,25.244982,25.334608,11.078648,12425643
1989-10-04,25.334608,25.872372,25.334608,25.872372,11.313809,12729820
1989-10-05,25.991875,26.081501,25.573614,25.693117,11.235428,7282252
1989-10-06,25.693117,25.842495,25.603489,25.693117,11.235428,5818689
1989-10-09,25.752869,26.111378,25.752869,26.111378,11.418330,3317912
1989-10-10,26.111378,26.141253,25.782743,25.872372,11.313809,4453868
1989-10-11,25.812620,25.872372,25.693117,25.752869,11.261557,4912434
1989-10-12,25.722992,25.752869,25.633366,25.722992,11.248491,4362238
1989-10-13,25.663240,25.812620,23.870699,24.378586,10.660587,10163773
1989-10-16,23.542065,25.752869,23.362810,24.617592,10.765106,22437537
1989-10-17,24.378586,24.587715,24.020077,24.438337,10.686713,12163306
1989-10-18,24.318834,24.617592,24.259083,24.318834,10.634463,6540847
1989-10-19,24.737095,25.185228,24.647467,24.886473,10.882686,9316094
1989-10-20,24.886473,25.005976,24.737095,24.916348,10.895754,8081814
